year,first.name,first.pinyin,n,national.colleges,top.5.colleges
1994,艾樺,aihua,1.835502285200345,0.0,0.0
1994,艾琳,ailin,3.67100457040069,1.835502285200345,0.0
1994,艾倫,ailun,1.835502285200345,1.835502285200345,1.835502285200345
1994,艾寧,aining,1.835502285200345,0.0,0.0
1994,艾如,airu,1.835502285200345,0.0,0.0
1994,艾雯,aiwen,3.67100457040069,1.835502285200345,0.0
1994,愛華,aihua,3.67100457040069,0.0,0.0
1994,愛琳,ailin,3.67100457040069,0.0,0.0
1994,愛玲,ailing,5.506506855601035,1.835502285200345,0.0
1994,愛倫,ailun,1.835502285200345,0.0,0.0
1994,愛茹,airu,3.67100457040069,1.835502285200345,0.0
1994,愛婷,aiting,1.835502285200345,0.0,0.0
1994,愛珍,aizhen,1.835502285200345,0.0,0.0
1994,安,an,5.506506855601035,3.67100457040069,1.835502285200345
1994,安邦,anbang,3.67100457040069,3.67100457040069,1.835502285200345
1994,安慈,anci,1.835502285200345,0.0,0.0
1994,安迪,andi,1.835502285200345,1.835502285200345,1.835502285200345
1994,安國,anguo,1.835502285200345,1.835502285200345,0.0
1994,安凱,ankai,1.835502285200345,0.0,0.0
